name,image,originalPrice,price,promotionId,discount,ratingScore,review,location,description,brandName,inStock
RX580 8GB 2048SP RX580 Desktop Game Video Car DDR5 256Bit Game HD Graphics Cards,https://static-01.daraz.com.bd/p/e5d7bcdaf881debebc853ede000f502d.png,15240.00,9863.00,null,-35%,Not Available,0,China,[],No Brand,True
TH3P4G3 Mini for Thunderbolt-Compatible GPU Dock Graphics Card USB3.0,https://static-01.daraz.com.bd/p/0d241e68c9ca6f4a264b7b733edb034e.jpg,27874.00,18362.00,null,-34%,Not Available,0,China,[],No Brand,True
GPU GDDR5 128Bit GTX550Ti 8G Computer Graphics Card Desktop Game Graphics Card DVI Video Graphics Card,https://static-01.daraz.com.bd/p/0011564cade3cc1a0daa15adc166b2e1.png,18630.00,12052.00,null,-35%,Not Available,0,China,[],No Brand,True
GTX1060 5GB DDR5 160Bit Graphics Card+4Pin To 6Pin Cable,https://static-01.daraz.com.bd/p/e759fefc09aaaebe4ce6ae254b0112e7.jpg,26697.00,17773.00,null,-33%,Not Available,0,China,[],No Brand,False
R9 370 Graphics Card 4G for AMD Desktop Computer Game Graphics Card 4G GDDR5 256BIT 860/1200MHZ PCI-E3.0 HD+DVI+DP Duals Fan,https://static-01.daraz.com.bd/p/4a412bbf978d6ca98687d7988b0c5772.png,17883.00,12019.00,null,-33%,Not Available,0,China,[],No Brand,True
RX580 8GB for AMD Game Graphics Card DDR5 256BIT 2048SP 1284M/8100MHz,https://static-01.daraz.com.bd/p/c6fcb8431524b0f642dd6f4d6c9f33c5.jpg,18342.00,12242.00,null,-33%,Not Available,0,China,[],No Brand,True
PC Graphics Card for AMD 8GB 256Bit 2048SP GDDR5 1206MHZ/6000MHZ PCI-Express 3.0 16X,https://static-01.daraz.com.bd/p/50404b7848256e95c94f555d1b516527.png,14593.00,9699.00,null,-34%,Not Available,0,China,[],No Brand,True
Graphics Card RX580 8G 2048SP Gaming Graphics Card GDDR5 256Bit,https://static-01.daraz.com.bd/p/f91f1f40f99a7a2ad231289f082291ec.png,17319.00,11609.00,null,-33%,Not Available,0,China,[],No Brand,True
Aফক্স nvidia জিফর্স gt730 4gb ddr3 গ্রাফিক্স কার্ড,https://static-01.daraz.com.bd/p/cb288581712fc99984c5eee7dac9f290.jpg,9995.00,9995.00,null,Not Available,Not Available,0,Bangladesh,"['NVIDIA GeForce GT730', 'Bus Standard –> PCI Express 2.0', 'Video Memory –> DDR3 4096MB', 'Memory Clock –> 1333 MHz', 'Memory Interface –> 128 bit', 'DVI Output –> Yes X 1', 'HDMI Output –> Yes X 1', 'D-Sub Output –> Yes X 1', 'HDCP Support –> Yes']",No Brand,True
GT730 2GB DDR3 64Bit Graphics Card 28Nm 902Mhz 800Mhz PCI E 2.0 DVI,https://static-01.daraz.com.bd/p/62f72dc77fb18adf439b07f7509973ce.jpg,12450.00,6216.00,null,-50%,Not Available,0,China,[],No Brand,False
COLORFUL GeForce GT730K LP 2GD3 Graphics Card 28Nm 2GB GDDR3 64Bit,https://static-01.daraz.com.bd/p/c4e2192a5a23ccc30d08b7e6fb124809.jpg,16004.00,8006.00,null,-50%,Not Available,0,China,[],No Brand,True
Cimiva Usb 3.0 PCIE Extension Cable Riser Ver 009S Express 16X 6 Pin Power Cable-blue,https://static-01.daraz.com.bd/p/2e1d217388c43cbaa296d22c81c44c37.jpg,1132.00,871.00,null,-23%,Not Available,0,China,"['1. Safe and stable: The graphics card power supply adopts four FP solid capacitors, which makes the graphics card power supply more stable and safe.', '2. Strong power supply capability: The extension cord with 6P interface (16A power supply capability) strengthens the power supply and completely solves the problem of insufficient power supply capability. The graphics card slot adopts the original imported connector, which makes the graphics card contact better.', '3. Easy to use: The slot is equipped with a fixed buckle, which is convenient for the disassembly and fixation of the graphics card, so that the graphics card will not fall off from the slot.', '4. High conversion rate: using power protection, using integrated inductors and graphics card solid capacitors, the power conversion efficiency can reach 95%.', '5. Reduce the burden: The GPU expansion adapter card has a 6pin interface, which can be easily connected, and the 6pin interface can also reduce the burden on the mainboard.']",Cimiva,True
1 Piece Computer Graphics Card Holder ARGB GPU Holder Adjustable Support Stand Black,https://static-01.daraz.com.bd/p/f7ed0e4758447ae910ef1de5d17ea826.jpg,2676.00,1521.00,null,-43%,Not Available,0,China,[],No Brand,True
"Adjustable Video Card AURA SYNC Graphics Video Card Holder,White",https://static-01.daraz.com.bd/p/e44229078d3016547021a1fcf3e64bee.png,3347.00,1762.00,null,-47%,Not Available,0,China,[],No Brand,True
4X GT730 image Card 64Bit GDDR3 GT 730 D3 Game Video Cards,https://static-01.daraz.com.bd/p/9ba1edd4b7badd88d84266b22ef623cb.jpg,23606.00,11747.00,null,-50%,Not Available,0,China,"['1.With an HDMI, you can connect to a TV to let you enjoy HD pictures.', '2.With a DVI, a VGA, can be connected to the monitor or the LCD screen can be used.', '3.Compatible with DDR3 high speed video memory.', '4.Fits for motherboard with PCI-E slot.']",No Brand,True
GTS450 1GB GDDR5 Desktop Computer HD Game Graphics Card,https://static-01.daraz.com.bd/p/3406549a668eb4d54011d8b938e33a38.jpg,13974.00,6922.00,null,-50%,Not Available,0,China,[],No Brand,True
2X GBS8200 CGA/EGA/YUV/RGB to VGA Output Arcade Jamma Game HD Video Converter Board Monitor to LCD GBS-8200,https://static-01.daraz.com.bd/p/74fd262b34ed77ba6d5e52c8f6688e02.png,7852.00,5166.00,null,-34%,Not Available,0,China,[],No Brand,True
R5 230 Graphics Card 1GB GDDR3 64Bit 40Nm 625MHz 533MHz PCIE 2.0,https://static-01.daraz.com.bd/p/aba3767be944dd8f25e1a4d8746001ae.jpg,8866.00,4427.00,null,-50%,Not Available,0,China,[],No Brand,True
2X PCI-E Expansion Card PCIE to AV Surveillance HD 640X480 Resolution Video Capture Card Built-in CX23881 Chip,https://static-01.daraz.com.bd/p/63bb59dd9fa3a3b3d75755e76e95f127.png,11448.00,6695.00,null,-42%,Not Available,0,China,[],No Brand,True
"1Set Suction Bracket Chassis Fan Graphics Card Fixed Support Frame Graphics Card Bracket Portable ,Black 1",https://static-01.daraz.com.bd/p/f92a3a1ce99760fb37420ff60818313e.jpg,2832.00,1582.00,null,-44%,Not Available,0,China,[],No Brand,True
1 Piece Black Accessories GT730 GF108 Graphics Card DVI VGA HDMI-Compatible Interface PCI Express 2.0 Half-Height Computer Gaming Graphics Card,https://static-01.daraz.com.bd/p/a2525ac588821b75a1e246c7aec8bd15.jpg,13566.00,6707.00,null,-51%,Not Available,0,China,[],No Brand,True
R9 370 4G for AMD Extreme Speed Graphics Card 4GB DDR5 256BIT 860/1200MHZ PCI-E 3.0 Computer Desktop Graphics Card,https://static-01.daraz.com.bd/p/b6fc01a01c97770e5afe0c72f519d2b2.jpg,26100.00,13015.00,null,-50%,Not Available,0,China,"['For AMD R9 370 4GB extreme speed graphics card, with silent cooling fan has low noise and can work quietly, which is very suitable for desktop use.', 'HDMI-compatible interface. It can be connected to a high-definition TV. The high-definition LCD display allows you to enjoy the high-definition picture.', 'DVI interface and DP interface can be connected to a monitor or LCD screen can be used.', 'The game graphics card runs smoothly and stably, giving you a better gaming experience.']",No Brand,True
1 Piece GT610 1GB Graphics Computer Desktop Gaming Small Case DDR3 Memory VGA Video Card,https://static-01.daraz.com.bd/p/8e86d07b6a4a216e5ee6c82d85beabf5.png,4106.00,2701.00,null,-34%,Not Available,0,China,[],No Brand,True
"1Set Suction Bracket Chassis Fan Graphics Card Fixed Support Frame Graphics Card Bracket Aluminum Alloy ,White 1",https://static-01.daraz.com.bd/p/aadc846408368637fb1c65aa1039fd85.png,1815.00,1100.00,null,-39%,Not Available,0,China,[],No Brand,True
2X GT730 Image Card 64Bit GDDR3 GT 730 D3 Game Video Cards GeforceHDMI Dvi VGA Video Card,https://static-01.daraz.com.bd/p/b0ef967ec0f1068fcc44413b7c8d6332.jpg,13472.00,5881.00,null,-56%,Not Available,0,China,"['1.With an HDMI, you can connect to a TV to let you enjoy HD pictures.', '2.With a DVI, a VGA, can be connected to the monitor or the LCD screen can be used.', '3.Compatible with DDR3 high speed video memory.', '4.Fits for motherboard with PCI-E slot.']",No Brand,True
4X 4K Displayport Dummy Plug DP Virtual Display Adapter EDID Headless Ghost Emulator Graphics Video Card Cheater,https://static-01.daraz.com.bd/p/606f5ecbb4a9a471b4a12dd9f84afba2.jpg,1857.00,1222.00,null,-34%,Not Available,0,China,[],No Brand,True
PCI-E 3.0 X16 Extension Cable+ Gaming Graphics Card Mounting Bracket,https://static-01.daraz.com.bd/p/f136803f84bdccdf24a0a24c41c45cdd.jpg,5196.00,2575.00,null,-50%,Not Available,0,China,[],No Brand,True
DIY Thunderbolt3/4-Compatible GPU Dock Notebook to Graphics Card Adapter Notebook to Video Card Replacement Spare Parts for 3A Game 3D Design,https://static-01.daraz.com.bd/p/572aa39b8e405b39f78423386df5e0c6.png,33024.00,17381.00,null,-47%,Not Available,0,China,[],No Brand,True
DDR3 128BIT Desktop Computer Graphics Card Half Height Computer Gaming Graphics Card,https://static-01.daraz.com.bd/p/a28947e2739447e37d4d6e30baa973d2.jpg,11450.00,6596.00,null,-42%,Not Available,0,China,[],No Brand,True
2X 4K Displayport Dummy Plug DP Virtual Display Adapter EDID Headless Ghost Emulator Graphics Video Card Cheater,https://static-01.daraz.com.bd/p/6c03164bb4da5208f66961d575497a2a.png,1121.00,738.00,null,-34%,Not Available,0,China,[],No Brand,True
HD7450 Graphics Card 64Bit 2GB GDDR3 PCI-E 2.0 X16 for AMD Radeon HD,https://static-01.daraz.com.bd/p/9f027c8d5b2fabbfbd377ba7bd0330d1.jpg,8822.00,4410.00,null,-50%,Not Available,0,China,"['Brand and .', 'Easy to install: This product is very easy to install, no additional tools are needed, and the installation process is very convenient.', 'Exceptional appearance: This product has a frosted appearance, it has an exceptional appearance.', 'Golden Finger: This product has an excellent selection of materials. It is durable and practical.']",No Brand,True
6X PSU 8Pin to Dual 8Pin(6+2) Pin PCIe Modular Supply Cable for EVGA Supernova G2 G3 P2 T2 GS 650 750 850,https://static-01.daraz.com.bd/p/8b801af491b13a27e5a4df213c2b0479.png,4855.00,2712.00,null,-44%,Not Available,0,China,[],No Brand,True
"Graphics Card Bracket Aluminum Alloy Magnetic Suction Bracket,Black",https://static-01.daraz.com.bd/p/16cadd647a3704ea178bde0389978544.png,1586.00,797.00,null,-50%,Not Available,0,China,[],No Brand,True
1 Piece GTX750Ti 2GB DDR5 28Nm 1072Mhz 1350Mhz Graphics Card PCI E 3.0 HD VGA DVI Video Card for Gaming Office,https://static-01.daraz.com.bd/p/02e372ea7a485d3dd5dc4e5df8401493.jpg,24446.00,12087.00,null,-51%,Not Available,0,China,[],No Brand,True
3X 4K Displayport Dummy Plug DP Virtual Display Adapter EDID Headless Ghost Emulator Graphics Video Card Cheater,https://static-01.daraz.com.bd/p/249577105fe29cd15c67a997064b946b.png,1489.00,980.00,null,-34%,Not Available,0,China,[],No Brand,True
"1Set Chassis Fan Graphics Card Fixed Support Frame Graphics Card Bracket Aluminum Alloy ,White 2",https://static-01.daraz.com.bd/p/db26a4748c2555177bbfb4623800579d.png,3313.00,1699.00,null,-49%,Not Available,0,China,[],No Brand,True
1 PCS GX-30 Graphics Card Bracket Jack Support Frame ITX Small Chassis Graphics Card Bracket Plus,https://static-01.daraz.com.bd/p/58400edb58256d90f5b5de6155eab0d4.jpg,1287.00,681.00,null,-47%,Not Available,0,China,[],No Brand,True
3X M.2 M-Key Pcie Expansion Cards M.2 to Pci-E X1 4 Port USB3.0 Graphics Card Expansion Adapter ASM1184E M.2 Adapter,https://static-01.daraz.com.bd/p/655d14f0127d356db19237d57cae584e.png,9779.00,5463.00,null,-44%,Not Available,0,China,[],No Brand,True
1 PCS GX-30 Graphics Card Bracket Jack Support Frame ITX Small Chassis Graphics Card Bracket Medium,https://static-01.daraz.com.bd/p/67e4987609a06a6f7dca487e0ea3740b.jpg,898.00,519.00,null,-42%,Not Available,0,China,[],No Brand,True
6X M.2 M-Key Pcie Expansion Cards M.2 to Pci-E X1 4 Port USB3.0 Graphics Card Expansion Adapter ASM1184E M.2 Adapter,https://static-01.daraz.com.bd/p/31f2de80152dee55b49e6a38f8e40e35.jpg,19346.00,10748.00,null,-44%,Not Available,0,China,[],No Brand,True
1 Piece High Quality Parallel Port DB25 25Pin Pcie Riser Card LPT Printer to PCI-E Express Card Converter Adapter AX99100,https://static-01.daraz.com.bd/p/c50b574c36d2df27085b52a4a1cb7359.png,1916.00,1014.00,null,-47%,Not Available,0,China,[],No Brand,True
"Graphics Card Bracket Aluminum Alloy Magnetic Suction Bracket,White",https://static-01.daraz.com.bd/p/0d4812a542bb7fd1146f28ce8b2ae2a4.png,1586.00,797.00,null,-50%,Not Available,0,China,[],No Brand,True
3X Graphics Card GPU Holder Support Adjustable Telescopic Rotary Screw Video Card Sag Bracket Desktop(Plus),https://static-01.daraz.com.bd/p/a9fca6de44951229a21b00fe593f578e.png,1782.00,1172.00,null,-34%,Not Available,0,China,[],No Brand,True
Computer Protection Bracket Graphics Card GPU Holder Support Adjustable Telescopic Bracket Silver,https://static-01.daraz.com.bd/p/e6f38416ef5a15342aaa5101ff66df67.jpg,1292.00,663.00,null,-49%,Not Available,0,China,[],No Brand,True
GT730 Graphics Card 2GB GDDR5 64Bit 28Nm 902MHz 5012MHz PCI Express 2.0 HDMI-Compatible+VGA+DVI Video Card,https://static-01.daraz.com.bd/p/b0c933441f7ca646e08ec4827a05156a.jpg,16046.00,7929.00,null,-51%,Not Available,0,China,"['Product Name: Graphics Card', 'Product Model: GT730 2GD5 64BIT', 'GPU: GT730', 'Chipset Process: 28nm']",No Brand,True
6X PCI-E 6 Pin to 2 Ports 6+2 Pin Supply Cable 6Pin to 8Pin for Cooler Master V Series V850 V700 V1000 Modular PSU,https://static-01.daraz.com.bd/p/d771c4d919fcb2eb38960b4e40eea15d.jpg,4188.00,2186.00,null,-48%,Not Available,0,China,[],No Brand,True
OUMERY RX580 8GB for AMD Game Graphics Card DDR5 256BIT 2048SP 1284M/8100MHz PCI-E3.0 16X 3XDP 1XHD 1XDVI 8Pin Dual Fan Card,https://static-01.daraz.com.bd/p/c6fcb8431524b0f642dd6f4d6c9f33c5.jpg,23590.00,15622.00,null,-34%,Not Available,0,China,[],No Brand,True
OUMERY RX580 8G AMD Gaming Graphics Card 8GB GDDR5 256BIT 2048SP 1206MHz/1500 MHz PCI-E3.0 X16 DVI DP HDMI-Compatible Interface,https://static-01.daraz.com.bd/p/89bd88f39c0c8ca3add8226dd0fbbf90.jpg,21052.00,12169.00,null,-42%,Not Available,0,China,[],No Brand,True
TH3P4G3 Mini for Thunderbolt-Compatible GPU Dock Graphics Card USB3.0,https://static-01.daraz.com.bd/p/0d241e68c9ca6f4a264b7b733edb034e.jpg,38576.00,20629.00,null,-47%,Not Available,0,China,[],No Brand,True
PELADN RTX 3050 8GB GDDR6 Graphic Card 128Bit 3DP+HD GPU Dual Fans,https://static-01.daraz.com.bd/p/bf64504ebca5970098a605415c919893.png,76487.00,45528.00,null,-40%,Not Available,0,China,[],No Brand,True
TH3P4G3 TH3P4G3 Mini GPU Dock Graphics Card External Graphics PD 60W 40Gbps DC / ATX,https://static-01.daraz.com.bd/p/9daa3a0af5331d1d63b58d614add2db3.png,33330.00,20078.00,null,-40%,Not Available,0,China,[],No Brand,True
Graphics Card GTX1060 3GB Video Card 192Bit GDDR5 GPU Video Card Desktop Computer Gaming Graphics Card,https://static-01.daraz.com.bd/p/b1454b4c22f764735dca2525aa8c10e3.jpg,14342.00,8436.00,null,-41%,Not Available,0,China,[],No Brand,True
AFOX NVIDIA Geforce GTX750 4GB GDDR5  Dual Fan Graphics Card,https://static-01.daraz.com.bd/p/1b2a80c00fdee827956cca5af5aeaaf9.jpg,18000.00,18000.00,null,Not Available,Not Available,0,Bangladesh,[],AFOX,False
PNY GeForce RTX 3060 TI 8GB VERTO™ LHR Dual Fan,https://static-01.daraz.com.bd/p/b964667fc87937d0047241232130e5e3.jpg,65000.00,62500.00,null,-4%,Not Available,0,Bangladesh,"['8GB Capacity', '256-bit Memory Interface', '7680 x 4320 @60Hz (Digital) Resolution', '1 x 8-pin Connectors', 'V3x DisplayPort 1.4a, HDMI 2.1 Outputs', 'Best-In-Class Performance', 'Stream Processors', '3 Years Warranty']",PNY,True
1 Piece 28Nm 1072Mhz 1350Mhz Graphics Card PCI E 3.0 HD VGA DVI Video Card for Gaming Office,https://static-01.daraz.com.bd/p/341e053d4fd84e55547d18baa811ff76.jpg,15411.00,10274.00,null,-33%,Not Available,0,China,[],No Brand,True
PCI-E X8 X16 Double Disk Transfer Card,https://static-01.daraz.com.bd/p/6ea77e225fa4b99cdc49ecca537ca74b.jpg,3601.00,2196.00,null,-39%,Not Available,0,China,[],No Brand,True
"2X GT210 1G D2 64BIT Image Card, Dual-Screen Bright Image Card Supports Large and Small Chassis/All-In-One/Desktop",https://static-01.daraz.com.bd/p/a3c468704912d8e68ff76698603cec93.jpg,7383.00,4922.00,null,-33%,Not Available,0,China,"['Graphics card', 'graphics card for gaming pc', 'graphics card', 'graphics card for game', 'graphics card for HDMI']",No Brand,True
ATI HD6770 1G DDR5 128Bit HDMI+VGA+DVI Independent Graphics Card,https://static-01.daraz.com.bd/p/f23c0693e726c6b419fee2ed96d28045.jpg,8377.00,5585.00,null,-33%,Not Available,0,China,[],No Brand,True
Graphics Card Desktop GT610 2GB DDR3,https://static-01.daraz.com.bd/p/a8c079e04038139384bd7c2437b6bdef.jpg,10000.00,10000.00,null,Not Available,5,1,Bangladesh,[],No Brand,True
GTX550TI Graphics Card 128Bit 2GB GDDR5 Desktop Computer Game HD Graphics Card PCIE 2.0 DVI-I VGA Video Card,https://static-01.daraz.com.bd/p/aa03371895d5ca0a225ad48717aacffc.jpg,9038.00,5869.00,null,-35%,Not Available,0,China,[],No Brand,True
M.2 Nvme Ssd Adapter M2 To Pcie 3.0 X16 Controller Card M Key Interface Support Pci Express 3.0 X4 2230-2280 Size,https://static-01.daraz.com.bd/p/49d3a82df5fb28bb7bcb75ce04e1fb4c.jpg,692.00,670,null,-3%,Not Available,0,China,"['Type:Add On Cards,PCI To USB 2.0 Card,PCI To 1394 Card,PCI-E To USB 3.0 Card,PCI-E 4X To 16X Card,PCI-E 1X To 16X Card,PCI-E To M.2 Card,PCI Raid Card,PCI-E Raid Card,Diagnostic Card,PCI-E Graphic Card To Exteranl Card,PCI-E To USB 3.1 Card,MINI PCI-E To PCI-ECard,M.2 SSD To PCI-E', 'Model Number:TXB008', 'Product name: PCIE NVME m.2 SSD To PCIE X16 Expansion Card', ""Input interface: M-Key M.2 NVME ( Don't Support SATA Protocol m.2 NGFF)""]",No Brand,True
Graphics Card Desktop GT710 2GB PCI Express,https://static-01.daraz.com.bd/p/ca5a48875d95432607bfc88b4d598d09.jpg,7500.00,7500.00,null,Not Available,5,2,Bangladesh,[],No Brand,True
COOLMOON GT8 Graphics Card Bracket ARGB Computer Shenguang Synchronous Horizontal Chassis Decoration Fixed GPU Support Bracket,https://static-01.daraz.com.bd/p/f24a4860873900b3cef4ff4038d0895b.jpg,1212.00,1186,null,-2%,Not Available,0,China,[],No Brand,True
Graphics Card GT730 4GB Graphics Card DDR3 128BIT Desktop Computer Graphics Card,https://static-01.daraz.com.bd/p/70d407904ba96c0044577eeeca31fba4.jpg,5502.00,5502.00,null,Not Available,Not Available,0,China,[],No Brand,True
Afox GeForce GT 240 1GB GDDR3 Graphics Card (AF240-1024D3L2),https://static-01.daraz.com.bd/p/aa3602fcb3cf25bebc0d9e9e7bd4076c.png,3700.00,3500.00,null,-5%,Not Available,0,Bangladesh,[],AFOX,True
2-Digit Portable Computer PC Mini PCI PCI-E LPC Laptop Analyzer,https://static-01.daraz.com.bd/p/40fd59fd8c9f3c8ddfcc83e91c8022d1.jpg,1355.00,674,null,-50%,Not Available,0,China,[],No Brand,True
GT730 4G Graphics Card 128Bit GDDR3 Discrete Graphics Card Desktop Computers Graphics Card,https://static-01.daraz.com.bd/p/82cef28adaaca5a1d160ec00b7c0a541.png,8068.00,5250,null,-35%,Not Available,0,China,[],No Brand,True
